Date,AAPL,ABBV,ABT,ACN,ADBE,AMZN,AVGO,BAC,BRK,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,FB,GOOG,HD,INTC,JNJ,JPM,KO,LLY,MA,MCD,MDT,MRK,MS,MSFT,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PYPL,QCOM,T,TMO,TSLA,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM,SP500
2016-12-06,25.9112,49.5627,35.3008,109.7854,101.55,764.72,141.1127,20.1059,0.0706,31.2961,135.0264,70.62,25.2742,91.2779,75.4654,95.6568,117.31,759.11,115.1104,30.7763,98.8535,73.4565,34.9988,61.0719,99.2456,106.1837,64.9529,49.8361,37.849,55.8422,124.57,48.0936,23.0466,36.5074,88.2572,25.015,72.3525,38.98,57.8432,29.5565,141.656,37.17,63.0245,146.8763,100.6973,74.7871,40.7995,48.0414,63.3762,68.3346,2212.23
2016-12-07,26.1658,48.2517,35.3559,112.7152,103.36,770.42,144.3587,20.4779,0.071,31.5831,137.5658,71.78,25.8085,92.6378,75.0655,96.9207,117.95,771.19,118.4366,31.4677,98.0066,73.79,35.6199,60.6936,102.4078,106.7803,65.0519,49.6542,37.9648,57.1649,125.39,49.5487,23.4612,37.2936,89.3522,24.7217,73.4608,39.45,58.6064,30.3827,139.9395,38.63,63.7575,148.8182,102.4945,76.9208,41.6258,49.5376,64.0475,68.7326,2241.3501
2016-12-08,26.4226,48.9836,35.5397,112.8728,103.5,767.33,146.2087,20.8227,0.071,31.5376,140.91,71.86,25.8085,93.2288,75.8165,98.9987,118.91,776.42,118.4992,31.6449,97.9096,74.7116,35.3525,60.5224,101.9894,107.2523,64.9168,49.7038,38.8017,56.8296,123.24,49.0256,23.0688,37.3213,88.7786,24.5235,72.8674,39.61,58.7865,30.3527,141.143,38.458,63.6957,148.7435,102.8056,76.8917,41.4233,49.5462,63.8116,68.9277,2246.1899
2016-12-09,26.8539,49.4984,36.0174,114.3285,104.31,768.66,153.386,20.9497,1.22,31.6378,142.7967,71.17,25.9033,93.7468,76.1676,100.4161,119.68,789.29,119.2681,31.6981,99.0299,75.0364,36.2324,61.1169,101.5905,107.9735,66.0698,50.6215,38.9352,57.7238,122.88,49.1873,22.6592,37.4786,90.0128,25.1259,73.6266,39.65,58.7608,30.3301,143.4515,38.436,63.572,149.4904,103.3413,76.7559,41.715,49.4165,63.5757,69.4584,2259.53
2016-12-12,26.7007,49.9006,36.0174,114.6066,105.16,760.12,152.5894,20.5142,1.22,31.4328,143.36,70.38,25.998,94.8315,75.9043,99.65,117.77,789.27,120.3321,31.8843,101.7645,74.3693,36.1462,60.9007,100.491,108.4009,66.3941,51.0265,38.2675,57.9101,122.83,49.0161,22.1088,37.4693,91.0122,25.6807,74.2899,39.43,58.7179,30.8859,143.2246,38.486,63.3424,148.9022,103.7992,76.1352,41.9337,48.2404,65.0182,71.0036,2256.96
2016-12-13,27.1461,49.8603,36.238,116.2662,106.15,774.34,153.6857,20.5142,0.0698,31.8792,142.8593,71.61,26.36,95.0501,77.2794,99.4489,120.31,796.1,122.0846,32.62,102.2321,74.3956,36.0254,61.8285,100.5299,109.2379,66.0878,51.4762,37.8935,58.6646,123.78,49.7389,22.4987,37.7006,91.8031,26.0216,74.3335,39.43,59.464,31.0662,144.0838,39.63,64.6405,149.8825,103.8251,76.8141,42.4198,48.2922,65.1361,72.2523,2271.72
2016-12-14,27.1461,49.603,35.6683,114.6437,105.81,768.82,152.9966,20.5687,1.22,31.8975,142.1618,71.33,26.2479,93.8683,76.7625,99.6404,120.21,797.07,121.5839,32.3984,101.4381,74.3693,35.5509,60.9548,100.491,109.3804,66.0247,51.4846,38.1606,58.3851,123.44,49.2539,23.8017,37.8116,90.795,26.0136,73.6266,39.55,57.9375,30.8709,142.0099,39.738,64.0224,149.2477,101.3194,76.7462,41.8284,47.3063,64.7188,70.6915,2253.28
2016-12-15,27.2946,49.8845,35.7694,115.4782,105.1,761.0,155.0553,21.0132,0.07,31.8337,143.1633,70.23,26.3944,94.7506,77.7573,99.966,120.57,797.85,121.4587,32.6111,102.2321,75.484,35.8442,64.2876,101.5321,108.953,66.1509,51.9594,38.2942,58.292,125.0,48.7784,24.3595,37.7931,91.5163,25.9582,73.8972,39.54,58.3405,31.1714,141.7136,39.516,64.8613,149.9572,101.3367,77.1051,41.9742,47.7301,64.4829,70.9334,2262.03
2016-12-16,27.3299,50.0453,35.0067,114.0411,103.55,757.77,153.6857,20.5596,0.0698,31.8246,143.4315,69.86,26.36,95.5844,77.2599,99.5063,119.87,790.8,120.806,32.1857,102.2233,74.5536,36.0082,66.0351,100.637,109.7366,66.1689,52.0177,38.0271,58.0312,124.22,48.4265,24.779,36.1652,92.0117,26.0295,73.8972,39.32,56.9942,31.2991,140.7656,40.498,64.3668,153.0568,100.0665,75.9897,42.3469,47.8598,64.3922,71.1597,2258.0701
2016-12-19,27.4878,50.0453,35.2273,114.6437,105.29,766.0,155.4429,20.3963,0.0712,31.9567,146.1587,69.51,26.4978,95.2363,76.665,100.8375,119.24,794.2,121.1011,32.6998,102.3468,74.9837,35.9478,66.1342,100.744,109.514,65.8446,50.9347,38.1339,59.2607,125.45,48.3599,25.08,35.9802,91.6119,26.0216,73.9233,39.44,57.4744,31.6371,139.4917,40.546,64.9673,150.8161,101.0774,75.7472,42.8654,47.756,64.9365,70.5666,2262.53
2016-12-20,27.5609,49.9971,35.0894,115.0609,105.77,771.22,156.8297,20.605,1.22,32.3485,146.5163,69.86,26.3341,95.4791,76.899,100.9906,119.09,796.42,122.5943,32.9834,102.0292,75.9492,35.9391,66.0981,101.717,109.8167,65.2501,50.4015,38.7305,59.1862,125.12,49.2539,25.9536,36.0727,91.1687,26.0375,73.8012,39.74,57.3801,31.9,140.0348,41.758,65.3823,150.8628,101.544,75.9994,43.0355,48.5171,65.1543,70.5744,2270.76
2016-12-21,27.5868,49.426,35.1354,109.3125,105.51,770.6,157.0192,20.5324,0.07,32.2665,145.7831,70.11,26.2135,95.4468,76.4212,101.0863,119.04,794.56,122.3439,32.7795,101.7204,76.1423,35.8615,65.9811,101.357,109.6831,64.8605,49.5101,38.6147,59.1862,126.5,49.7389,26.1165,35.9154,90.9948,25.6807,73.5481,40.09,57.5945,31.8173,139.0176,41.54,65.4971,150.6201,100.3171,75.786,42.914,48.1798,64.6281,70.4573,2265.1799
2016-12-22,27.4054,49.5949,35.1813,109.2105,104.72,766.34,155.5635,20.4507,1.22,32.353,144.9158,69.9,26.2479,96.1429,76.3919,100.9524,117.4,791.26,121.0921,32.7352,101.8351,76.2652,35.8442,65.9901,101.4932,110.164,65.0055,49.635,38.0983,59.1955,125.58,49.5868,26.4324,36.0357,91.5598,25.6332,73.7139,39.68,57.2514,32.0877,138.7707,41.69,65.5236,150.8535,100.4899,75.5533,43.4649,48.2144,63.1312,70.9178,2260.96
2016-12-23,27.4596,50.1419,35.3008,108.9231,105.02,760.59,156.7178,20.5052,0.0688,32.1845,144.9248,69.87,26.3083,95.8596,76.9966,100.6937,117.27,789.91,120.7524,32.7707,102.2938,76.4056,35.8874,66.4675,101.8824,109.6475,65.1957,49.6184,38.3387,58.9068,125.59,49.368,27.0913,35.8692,91.3338,25.7441,74.1415,39.58,57.3372,32.0952,140.0743,42.668,65.6826,152.2072,100.2047,75.7957,43.4892,48.396,63.0859,70.7929,2263.79
2016-12-27,27.6339,50.2705,35.4662,108.988,104.98,771.4,157.0365,20.5142,1.22,32.2847,144.8979,69.85,26.4375,95.6977,76.8698,100.713,118.01,791.55,120.9401,32.8593,102.2497,76.4758,35.896,66.4855,101.97,109.5852,65.0326,49.81,38.3921,58.944,128.35,48.7784,28.952,35.9062,91.3686,25.7838,73.8273,39.72,57.6716,32.0352,140.6372,43.906,66.1153,151.8431,100.343,75.9897,43.4568,48.3874,63.231,70.8242,2268.8799
2016-12-28,27.5161,50.0856,35.117,108.1165,103.77,772.13,155.2104,20.2602,1.22,32.0933,143.968,69.09,26.2135,95.4468,76.3179,99.8798,116.92,785.05,120.7702,32.4693,101.5352,75.9229,35.7062,65.8099,100.8802,109.2379,65.0689,49.3768,37.947,58.6739,125.89,48.5216,26.9605,35.7767,90.9253,25.6411,73.3648,39.57,56.3853,31.9375,139.462,43.948,65.3911,150.7228,99.5394,75.9412,43.2948,47.8425,62.8772,70.473,2249.9199
2016-12-29,27.509,50.4555,35.1997,108.4873,103.68,765.15,154.9347,19.9608,1.22,31.9293,144.0753,69.15,26.2479,95.3739,76.4058,100.1287,116.35,782.79,120.7971,32.4959,101.8792,75.3875,35.8874,66.2603,100.9678,109.3359,64.8242,49.1852,37.5285,58.59,125.33,48.5596,27.4985,35.7859,91.2469,25.7521,73.6092,39.96,56.634,32.0427,139.7188,42.936,65.4794,150.3493,99.3493,75.9703,43.5378,47.4274,62.8319,70.512,2249.26
2016-12-30,27.2946,50.3671,35.2916,108.5986,102.95,749.87,152.2645,20.0515,1.22,31.5795,143.1633,68.46,26.0411,95.2768,76.0346,99.8032,115.05,771.82,119.8851,32.1502,101.6322,75.7386,35.7666,66.2513,100.4618,108.3831,64.5433,49.0436,37.6175,57.8821,123.8,48.3409,26.3411,35.564,90.934,25.7441,73.3736,39.47,55.9136,31.945,139.3435,42.738,64.4374,149.4157,99.0556,75.6696,43.2461,47.6609,62.7048,70.4417,2238.8301
2017-01-03,27.3724,50.1982,35.8796,107.9774,103.48,753.67,153.6168,20.4416,0.07,31.5795,142.8235,70.54,26.3169,95.3982,76.9528,101.5843,116.86,786.14,120.0907,32.4427,102.188,76.5636,36.0599,67.1971,102.544,106.5132,63.9815,50.1099,38.3298,58.292,127.49,49.4346,25.1738,35.7961,90.9514,26.1563,73.4783,40.25,56.0851,32.3131,141.8815,43.398,64.9761,150.7321,99.4357,77.1051,44.2183,48.4306,62.2875,70.9334,2257.8301
2017-01-04,27.3417,50.906,36.1644,108.237,104.14,757.18,152.5229,20.8227,0.0708,31.9545,142.8503,72.8,26.1604,95.3739,77.4412,102.8867,118.69,786.9,121.1547,32.2743,102.0204,76.7048,35.9305,67.3052,103.517,106.3885,64.5796,50.0933,38.8373,58.0312,129.41,50.4712,25.7612,35.9725,91.1252,26.3862,73.7401,41.0,56.1452,32.1253,143.353,45.398,64.8966,151.1616,99.4617,77.7355,44.1697,48.4739,62.6504,70.153,2270.75
2017-01-05,27.4808,51.292,36.4768,106.6145,105.91,780.45,150.1197,20.5777,1.22,32.0826,145.6669,72.79,26.2213,94.9611,78.1543,102.8292,120.67,794.02,119.7241,32.2211,103.0878,75.9988,36.0168,68.0888,104.3165,106.5844,64.1809,50.0766,38.4812,58.0312,131.81,50.4617,25.1072,35.8797,91.0035,26.6398,74.2288,41.06,56.2138,32.0352,143.5702,45.35,64.3933,151.4137,99.5135,78.6472,44.2669,47.7215,62.7865,69.1072,2269.0
2017-01-06,27.7871,51.3081,37.4692,107.8291,108.3,795.99,152.1094,20.5777,1.22,32.1374,145.5954,73.8,26.2734,94.5806,78.5645,104.3614,123.41,806.15,119.3933,32.3363,102.5938,76.0076,36.0082,68.1609,105.0673,107.5283,66.0294,50.2099,39.0421,58.5342,131.07,51.2701,25.4428,35.7032,90.8732,26.5368,74.2026,41.45,56.1966,31.3969,145.4367,45.802,65.4794,151.6284,99.7122,79.7334,43.6098,47.6004,61.9247,69.0682,2276.98
2017-01-09,28.0416,51.646,37.4324,106.6237,108.57,796.92,152.4367,20.4598,0.0732,32.3936,143.9322,73.96,26.23,93.7711,78.7208,103.7676,124.9,806.65,120.0907,32.4516,102.5761,76.0605,35.6458,68.7014,104.8625,107.2345,66.8902,50.9013,38.0271,58.3479,130.95,50.766,26.4743,36.2418,89.9172,26.5288,73.6528,41.4,56.2995,31.0018,145.654,46.256,65.6472,151.1989,99.1679,79.2873,43.1349,46.9085,62.3329,67.9287,2268.8999
2017-01-10,28.0699,51.5333,37.9378,106.6794,108.26,795.9,155.5377,20.8136,0.073,32.4347,144.5492,73.98,26.4038,93.0588,79.219,103.7869,124.35,804.79,121.6912,32.3895,102.4703,76.2812,35.4043,68.7014,104.6383,107.0742,67.8688,49.9183,38.3387,58.3292,129.89,50.5093,26.2744,35.8982,88.6222,26.5051,72.8587,41.08,56.2824,31.0094,145.9404,45.974,65.8768,150.8535,98.4334,78.8605,43.2004,47.2371,61.8975,67.0625,2268.8999
2017-01-11,28.2208,49.6728,37.9886,107.6622,108.99,799.02,154.5471,20.9316,0.074,32.796,144.4419,75.77,26.2039,93.844,79.4632,104.802,126.09,807.91,121.3336,32.753,101.2088,76.8549,35.4129,67.7916,105.116,107.6351,67.452,51.3429,38.8818,58.8602,130.5,50.1098,25.9512,36.3161,88.4831,26.0216,73.0856,41.28,56.6854,30.8574,144.3998,45.946,66.4067,151.1429,98.6581,79.3358,42.9548,47.3928,62.1696,67.7493,2275.3201
2017-01-12,28.1029,49.7866,37.6557,107.3469,108.59,813.64,154.0647,20.7955,1.22,32.6634,144.737,75.21,26.1083,94.0302,79.4046,102.973,126.62,806.36,120.7702,32.5402,101.1117,76.1135,35.3266,69.494,105.9936,108.7215,68.0591,51.8261,38.8462,58.3199,129.18,49.834,25.5267,36.3997,88.5092,25.8393,73.1641,41.56,56.7026,31.1613,144.1529,45.918,66.0976,151.5817,98.4248,78.9187,43.1349,47.1334,61.6616,67.3824,2270.4399
2017-01-13,28.0534,50.3634,37.8499,108.4317,108.53,817.14,155.4343,20.8771,1.22,33.2808,144.728,75.64,26.1344,94.2082,79.473,103.4804,128.34,807.88,120.7434,32.6111,101.0941,76.5195,35.2663,69.7192,105.9838,108.1872,68.041,51.9344,39.0065,58.4038,133.7,50.3286,25.5242,36.4554,88.2572,25.7759,73.3125,41.6,57.3543,31.1233,144.4689,47.55,66.2301,151.0589,98.7099,78.7247,43.0285,47.8339,60.8995,67.3903,2274.6399
2017-01-17,28.2797,50.2578,37.8222,107.5787,108.0,809.72,154.2801,20.0061,0.0724,33.1848,146.4716,75.02,26.0648,94.1273,79.0334,103.3942,127.87,804.61,121.5392,32.62,101.3323,73.7394,35.5596,69.2238,105.6913,109.3002,68.7024,51.2179,37.5285,58.2454,132.89,51.0228,24.9517,36.3068,88.8134,25.4113,74.3597,41.27,55.0475,31.2373,143.2444,47.116,65.7797,149.9946,98.563,78.812,43.1841,46.5107,62.0698,68.1785,2267.8899
2017-01-18,28.2773,50.0953,37.6927,107.5046,108.79,807.48,159.3708,20.5324,0.0724,33.0613,146.883,75.78,26.0996,93.8521,79.3069,103.5761,127.92,806.07,121.7449,32.5845,101.1823,74.0836,35.6199,69.8363,105.9448,109.2646,68.5665,50.9597,38.1606,58.2175,133.26,50.6614,25.4058,36.3904,89.2914,25.3875,74.7023,41.35,55.8536,31.0018,142.8592,47.672,65.6826,147.2684,99.3321,79.1321,42.7829,46.9345,61.7886,67.3356,2271.8899
2017-01-19,28.2278,49.8678,37.3598,107.0873,109.79,809.04,159.8359,20.4416,0.0728,33.2076,146.3733,75.57,26.0561,93.5607,78.7306,102.7335,127.55,802.175,121.0564,32.4161,100.7412,73.5187,35.4905,69.2148,105.8181,108.7927,68.2313,50.2599,37.7956,58.0312,138.41,50.3381,25.9512,36.4089,88.9612,25.1259,74.5,41.27,55.2619,31.1537,142.5234,48.752,65.241,148.1647,98.7359,79.2679,42.8729,47.2026,61.3441,66.126,2263.6899
2017-01-20,28.2797,49.681,37.4153,106.6886,110.71,808.33,164.5907,20.5414,0.073,33.6467,146.8561,76.03,26.1604,93.5768,78.6622,103.0973,127.04,805.02,121.2441,32.7441,100.6971,73.8453,35.6458,69.1878,107.2123,108.8639,67.9504,52.0926,37.9202,58.441,138.6,50.5948,25.6674,37.0218,89.726,25.1814,76.9188,41.69,53.9241,31.4957,141.7235,48.946,66.0093,148.1273,99.3321,79.3746,43.1677,47.6263,60.9449,67.0313,2271.3101
2017-01-23,28.2985,49.5266,37.3043,106.4569,110.97,817.88,164.5218,20.4689,0.072,33.5049,145.7563,76.16,26.3082,93.4068,78.1445,102.5803,128.93,819.31,123.4526,32.5934,100.4854,73.8806,35.7407,68.7464,106.8906,108.0804,67.751,51.4928,37.3593,58.6459,137.39,50.6329,25.9339,36.8454,90.3952,24.9357,76.4878,41.62,47.0635,31.9136,141.0125,49.784,66.8747,148.5101,98.9,79.6752,42.9139,46.9172,60.4641,66.3133,2265.2
2017-01-24,28.2726,49.2179,37.2766,107.9959,113.72,822.44,170.336,20.8227,1.22,33.6604,146.3465,77.11,26.595,94.2001,78.1738,103.3272,129.37,823.87,123.4437,33.3469,98.5888,74.772,36.1462,67.4223,107.1733,107.7865,66.8993,50.993,38.0449,59.1676,140.11,50.8326,26.4867,37.2354,91.0035,24.69,77.2794,41.96,47.1664,31.4273,139.225,50.922,68.0668,149.7798,100.2739,80.7227,41.0388,47.3063,61.1445,66.4069,2280.0701
2017-01-25,28.7227,49.8678,37.2766,109.0066,114.25,836.52,174.4103,21.2038,0.073,33.5872,146.7667,78.47,26.6819,94.9044,79.1506,103.4613,131.48,835.67,122.9251,33.5064,99.5062,75.9282,36.336,67.4223,107.4366,108.4454,67.4973,50.8847,39.051,59.3166,139.52,51.2225,26.6002,37.2818,90.9166,24.801,76.6637,41.71,48.7958,31.4501,140.657,50.894,69.3914,150.5361,101.0861,81.3725,40.7522,48.9668,60.6818,66.602,2298.3701
2017-01-26,28.7369,49.7785,37.8776,107.486,112.88,839.15,175.866,21.2673,1.22,34.5293,146.7041,77.95,26.7167,94.3459,78.9162,103.4804,132.78,832.15,123.8014,33.2937,98.6594,76.5636,36.0685,67.1791,106.6468,108.5256,67.0895,50.9846,39.1935,59.8662,138.96,51.0228,27.0592,37.2632,90.5082,24.793,76.1711,41.5,46.3517,31.7388,141.3186,50.502,69.9919,151.9458,101.0342,80.7324,40.22,49.4511,60.5367,66.8049,2296.6799
2017-01-27,28.7392,48.7467,37.9146,106.9483,113.99,835.77,177.1925,21.1947,1.22,34.7351,144.9069,78.21,26.9253,92.1117,79.0822,104.6679,132.18,823.31,123.6851,33.666,100.0179,76.7225,35.758,67.8997,107.0953,109.3982,67.9141,51.4429,39.0414,61.2727,142.45,50.5853,27.5824,37.3561,89.9345,24.904,76.2767,40.27,46.5146,31.9212,143.6394,50.59,69.3432,152.1699,102.0366,81.2464,40.613,48.9409,59.566,66.7347,2294.6899
2017-01-30,28.6638,49.096,37.9239,106.2807,113.82,830.38,175.0477,20.8227,1.22,34.4562,145.9709,78.71,26.7949,90.517,78.4962,106.2384,130.98,802.32,123.8103,33.1696,99.7973,75.9282,35.6976,67.2872,106.5688,109.5407,67.6604,51.1763,38.5674,60.6672,141.22,50.4807,27.1505,37.3561,90.1171,24.8168,76.3031,39.86,45.9744,31.7768,141.5063,50.126,69.2277,151.3296,101.1206,81.1785,40.4247,48.4998,60.2554,66.2274,2280.8999
2017-01-31,28.5978,49.6485,38.6267,105.5761,113.38,823.48,171.8434,20.5414,1.22,34.4928,146.5968,79.1,26.6993,90.1365,81.9736,105.9607,130.32,796.79,123.0145,32.6377,99.9032,74.6925,35.8615,69.3859,103.673,109.14,68.8837,51.6428,38.0039,60.2201,140.71,50.3095,26.9432,37.2446,90.1953,25.1497,77.0507,39.78,45.82,32.0352,150.493,50.386,67.1304,151.339,94.2946,80.2184,40.1299,48.716,60.5457,65.4704,2278.8701
2017-02-01,30.3417,49.4697,39.1446,104.9641,113.36,832.35,175.4526,20.7683,0.0728,34.5796,144.728,78.58,26.5081,89.8532,81.6024,106.5832,133.23,795.695,122.8893,32.3718,99.8856,74.975,35.5941,69.8994,102.3763,109.0064,68.8655,51.7344,38.1917,59.2235,140.78,50.4237,28.1203,36.9939,89.5261,25.3579,76.8132,39.31,45.5799,31.9592,151.0361,49.848,67.7791,151.9085,91.0285,79.9565,39.6222,48.6812,60.0831,64.729,2279.55
2017-02-02,30.2899,49.4697,39.5329,105.3628,113.16,839.95,175.7627,20.614,1.22,34.3418,150.3523,80.13,27.0991,90.8327,81.7587,105.9223,130.84,798.53,122.4512,32.5136,100.1855,74.6572,35.7148,69.7102,102.5128,109.7188,68.7931,53.4673,37.6819,58.8415,139.2,50.2144,28.4757,37.1239,90.4126,25.406,77.1915,39.58,45.1597,31.2905,149.7819,50.31,67.4414,150.0879,90.8124,79.8207,39.5322,48.5419,60.5095,65.127,2280.8501
2017-02-03,30.4195,49.291,39.5607,106.1509,115.17,810.2,177.5802,21.1312,0.0732,34.4196,150.5043,80.21,27.2208,91.9336,81.7489,105.6256,130.98,801.49,123.3722,32.6029,100.2472,76.9431,35.8356,69.5661,103.9168,110.627,69.1736,53.5589,39.739,59.3166,140.25,49.796,28.2265,37.5418,91.3512,25.6942,76.8836,39.59,45.4341,31.3437,149.5449,50.266,67.9835,151.1242,92.4109,83.4868,39.7778,49.8653,60.328,65.1972,2297.4199
2017-02-06,30.7046,49.2748,39.237,105.8635,114.46,807.64,177.9247,20.977,1.22,34.0903,149.3508,79.75,27.2034,91.456,81.0652,104.9265,132.06,801.34,122.0399,32.3797,100.0355,76.5813,35.8529,70.1066,103.9265,110.814,68.8474,54.1004,39.9179,59.2793,140.97,50.2144,28.9495,37.2354,90.8819,25.8062,76.8748,39.74,45.3483,31.1993,150.1868,51.554,67.7347,149.8545,91.6419,83.2444,39.3275,49.2384,60.2373,65.0177,2292.5601
2017-02-07,30.9969,49.2016,39.6624,107.4767,114.96,812.5,177.3648,20.7773,0.0724,34.2366,149.789,80.21,27.3337,90.1689,81.1531,104.3806,131.84,806.97,122.183,32.4511,100.1061,76.5371,36.1462,69.9895,103.9363,110.9386,68.9743,53.4839,40.1326,59.0837,144.0,50.2239,29.3987,37.2075,91.7857,25.6862,77.4113,40.02,45.6828,31.2449,151.1053,51.496,67.6991,149.8732,91.3222,83.1959,39.3357,49.0556,60.6818,64.5963,2293.0801
2017-02-08,31.1171,49.1691,39.2093,107.0224,116.13,819.71,178.209,20.5687,0.0736,34.1589,150.9993,80.7,27.1773,90.3227,81.0554,104.3806,134.2,808.38,123.2828,32.4779,100.0355,75.8664,36.2497,70.3588,104.0533,111.0099,68.5031,53.5839,39.2739,58.9999,144.74,51.2415,29.2703,37.1611,91.8553,25.7343,77.6928,40.88,45.3569,31.3133,151.5892,52.416,67.4948,149.6678,91.7283,82.5267,39.6059,48.4374,61.5164,64.171,2294.6699
2017-02-09,31.3419,49.4291,39.3387,108.4595,116.44,821.36,176.8738,20.977,1.22,34.3144,153.2766,81.03,27.3772,90.8732,81.8173,104.8499,134.14,809.56,124.0249,31.6566,100.6354,76.9608,35.5854,69.9895,104.6188,110.8407,68.6028,53.6422,40.1147,59.6706,144.14,52.6015,28.72,37.3561,92.0986,25.9264,77.9919,40.83,45.3483,31.3893,152.8137,53.84,66.9171,149.7892,91.9876,83.0019,39.9661,49.3952,62.6686,64.4545,2307.8701
2017-02-10,31.2709,49.0879,39.5237,109.0344,116.85,827.46,177.0289,20.9407,1.22,34.3693,154.209,80.64,27.3859,91.5126,82.0322,104.6296,134.19,813.67,125.0442,31.5495,101.6587,76.7843,35.0074,70.0705,104.5895,112.0339,69.0015,53.4422,39.9805,59.6147,144.82,53.467,28.0389,37.8761,92.2116,25.9024,77.3762,40.58,46.3088,31.4425,152.9619,53.846,66.7927,150.0786,92.7479,83.3123,40.1053,49.5084,61.7069,64.9901,2316.1001
2017-02-13,31.5478,49.161,39.9676,109.9523,117.65,836.53,178.0539,21.231,0.078,34.6254,154.1732,80.91,27.7857,92.2088,82.2373,105.003,134.05,819.24,125.0621,31.9601,102.2233,77.7992,35.042,70.5239,105.5743,111.7845,69.6992,53.9587,40.4814,60.2853,143.2,53.3433,26.7458,38.1546,92.5766,26.1106,77.6752,41.17,47.1064,30.8878,154.4037,56.12,67.1126,151.2363,93.7502,83.836,39.7533,49.6999,61.4801,65.3681,2328.25
2017-02-14,31.9573,49.4129,40.3652,111.2596,117.58,836.39,176.8652,21.8298,1.22,34.7992,155.6704,80.92,28.0812,91.9555,82.1494,105.6543,133.85,820.45,126.3943,32.0762,102.6467,79.0437,34.9643,71.467,106.1593,112.025,69.817,54.7002,41.1791,60.5103,140.82,53.6857,26.8445,38.1639,92.9243,26.2226,77.2794,41.62,47.578,30.9638,155.3221,56.196,67.2193,152.3006,94.1736,84.2336,39.524,50.4835,62.2875,65.2264,2337.5801
2017-02-15,32.0733,50.0872,40.6889,111.1947,118.73,842.7,177.4337,22.3016,1.22,35.0301,156.8987,81.67,28.5244,91.9963,82.6476,105.5107,133.44,818.98,127.1365,32.1833,103.3877,79.9527,34.8867,72.7729,106.9198,112.6216,70.406,54.2837,41.5816,60.4728,142.27,53.8664,26.8988,38.4518,92.7591,26.8312,80.1468,41.87,48.4442,31.2449,156.2899,55.952,67.2459,153.3836,94.1995,85.0645,39.3684,50.9798,62.3148,65.4941,2349.25
2017-02-16,32.0342,49.9491,40.8738,111.9271,118.93,844.14,179.3201,22.3016,1.22,34.7534,157.5711,80.82,29.2023,90.4517,82.2959,106.0181,133.84,824.16,126.5553,32.5047,104.164,79.8998,35.5423,72.5824,106.5688,112.8174,70.6687,54.367,41.2417,60.4634,142.01,53.5335,26.4669,38.6189,93.9672,26.9192,79.8566,42.15,48.7786,31.3437,155.7468,53.79,67.7614,152.7861,93.355,84.9381,39.6796,50.6054,62.4781,64.8168,2347.22
2017-02-17,32.123,50.1847,41.327,112.4,119.67,845.07,181.241,22.2472,1.22,34.447,157.6698,81.47,29.324,90.1657,82.1006,105.3957,133.53,828.07,127.8607,32.5672,104.8521,79.635,35.5682,72.8998,106.6858,113.7969,71.4752,54.4753,41.2774,60.5571,142.22,53.971,26.462,39.0553,93.9932,26.9192,80.1204,41.96,48.4185,31.5185,156.6652,54.446,67.9302,147.1564,93.0764,84.9867,40.2773,50.5793,62.9316,64.3915,2351.1599
2017-02-21,32.3549,50.2334,41.6229,113.2066,119.63,856.44,183.2566,22.4831,1.22,34.6574,158.638,82.18,29.663,91.3017,82.7843,105.3479,133.72,831.66,129.6669,32.6029,105.5578,80.3234,35.7666,72.8726,107.4073,114.0106,72.9975,54.5503,41.6442,60.4353,142.6,54.5511,27.4096,39.2503,95.0449,26.9192,80.6306,42.43,48.6671,31.7084,156.6553,55.478,68.499,149.9105,93.7903,85.4337,40.4738,50.7186,64.8186,64.4939,2365.3799
2017-02-22,32.452,49.8516,41.6229,113.3086,119.47,855.61,184.4711,22.4922,0.0794,34.7031,158.2525,82.08,29.6282,90.2066,82.8332,105.453,136.12,830.76,129.8725,32.2012,105.4343,80.3675,35.8874,73.5165,106.7053,113.8414,72.1457,54.392,41.6084,60.3135,143.86,55.388,27.3676,39.4732,95.0883,26.8952,80.4283,42.42,48.9673,31.602,156.0529,54.702,68.6323,149.9105,91.9619,85.3171,40.6703,50.8144,65.0545,63.7379,2362.8201
2017-02-23,32.3147,50.3228,41.9835,113.5589,118.83,852.19,181.3874,22.3016,0.0768,34.4379,157.6608,82.07,29.5848,90.7296,83.1555,105.0797,135.36,831.33,129.3897,32.2994,107.3574,80.4293,35.9391,74.8586,107.9728,114.2154,73.1606,54.8585,41.662,60.5571,142.78,54.5797,24.83,39.8911,95.2013,27.2716,80.1556,42.53,49.0016,31.8756,156.7541,51.198,68.5523,151.8058,91.5004,85.6864,41.1944,50.9276,64.6916,64.4073,2363.8101
2017-02-24,32.3455,50.4447,42.2425,114.4397,119.31,845.24,181.2065,21.9841,0.078,34.6574,159.1939,81.78,29.8281,89.9941,84.0835,105.6447,135.44,828.64,130.4984,32.6118,108.9824,79.7232,36.0427,75.1488,108.2263,114.5538,73.4234,55.1168,40.7229,60.5571,143.25,55.0267,25.0697,40.0861,95.4533,27.4316,80.0853,43.07,49.0702,32.1871,157.0009,51.4,68.6411,152.2352,92.4495,85.9293,41.4318,50.3355,65.6714,63.856,2367.3401
